id,name,email,phone,salary,date_joined,department,notes,position,location,status,manager,dob,gender,contract_type,last_updated
735,John,user156337@example.com,+254753517122,72070.0,2025-03-16 17:43:30.039459,IT,,,,,,,,,
736,Bob,user288860@example.com,+254774321264,20544.0,2022-09-22 17:43:30.039465,HR,,,,,,,,,
739,Mary,user579529@example.com,+254717830608,117219.0,2024-07-31 17:43:30.039483,Sales,Follow up required,,,,,,,,
741,Alice,user556286@example.com,+254790108578,133273.0,2021-08-23 17:43:30.039493,Finance,,,,,,,,,
747,John,user180336@example.com,+254712086127,117055.0,2024-12-29 17:43:30.039559,,Follow up required,,,,,,,,
748,Bob,user782216@example.com,+254751667250,144263.0,2025-04-14 17:43:30.039565,,Follow up required,,,,,,,,
751,Bob,user776683@example.com,+254796020795,115899.0,2021-04-08 17:43:30.039588,,Paid late,,,,,,,,
754,Eve,user557738@example.com,+254778632472,73555.0,2021-10-17 17:43:30.039610,IT,,,,,,,,,
756,Bob,user93215@example.com,+254765936754,76247.0,2024-11-28 17:43:30.039621,,VIP customer,,,,,,,,
757,Eve,user189648@example.com,+254754215256,75285.0,2024-01-12 17:43:30.039627,Sales,,,,,,,,,
760,,user891948@example.com,+254720935061,75194.0,2025-11-09 17:43:30.039645,,Paid late,,,,,,,,
761,John,user497347@example.com,+254746873241,121847.0,2021-05-03 17:43:30.039657,,VIP customer,,,,,,,,
764,Alice,user400408@example.com,+254734397669,30479.0,2024-10-12 17:43:30.039683,,VIP customer,,,,,,,,
767,Bob,user460768@example.com,+254767485081,25753.0,2024-05-21 17:43:30.039700,,,,,,,,,,
774,,user552237@example.com,+254795823237,103705.0,2022-05-28 17:43:30.039738,IT,Paid late,,,,,,,,
775,,user147134@example.com,+254746892372,80838.0,2025-01-19 17:43:30.039744,IT,Paid late,,,,,,,,
780,,user168788@example.com,+254723322444,27940.0,2025-07-15 17:43:30.039777,HR,,,,,,,,,
784,,user949001@example.com,+254784227674,31653.0,2023-04-08 17:43:30.039798,,Paid late,,,,,,,,
787,Bob,user119155@example.com,+254751265912,132256.0,2025-01-07 17:43:30.039815,Sales,VIP customer,,,,,,,,
789,Alice,user670173@example.com,+254792864189,139808.0,2025-02-27 17:43:30.039826,Finance,Follow up required,,,,,,,,
791,,user719532@example.com,+254774299352,109803.0,2025-03-10 17:43:30.039839,HR,,,,,,,,,
794,Eve,user89250@example.com,+254723675201,129305.0,2025-06-14 17:43:30.039857,,,,,,,,,,
797,Mary,user961479@example.com,+254779960074,41773.0,2024-05-17 17:43:30.039873,,,,,,,,,,
799,Mary,user48369@example.com,+254730215116,117826.0,2024-03-26 17:43:30.039889,IT,Follow up required,,,,,,,,
802,,user735584@example.com,+254778383684,55065.0,2021-07-05 17:43:30.039907,HR,VIP customer,,,,,,,,
804,Eve,user820980@example.com,+254760950493,143838.0,2025-03-14 17:43:30.039918,,Follow up required,,,,,,,,
811,,user882217@example.com,+254778124575,130634.0,2024-11-17 17:43:30.039956,Sales,Follow up required,,,,,,,,
814,John,user343847@example.com,+254731099804,26113.0,2025-02-03 17:43:30.039974,Finance,Paid late,,,,,,,,
816,John,user772113@example.com,+254777742606,135753.0,2025-12-02 17:43:30.039989,IT,,,,,,,,,
821,,user403762@example.com,+254745178732,35416.0,2025-06-26 17:43:30.040015,Finance,Follow up required,,,,,,,,
825,Mary,user798358@example.com,+254744417205,76805.0,2021-11-22 17:43:30.040040,Sales,Follow up required,,,,,,,,
826,Bob,user795793@example.com,+254717574238,81563.0,2022-10-15 17:43:30.040051,,VIP customer,,,,,,,,
828,Eve,user658666@example.com,+254738619224,114436.0,2025-08-03 17:43:30.040063,IT,,,,,,,,,
843,John,user65409@example.com,+254735111792,130815.0,2021-06-20 17:43:30.040152,IT,,,,,,,,,
847,Mary,user658203@example.com,+254784725818,33185.0,2022-11-12 17:43:30.040175,IT,Follow up required,,,,,,,,
851,Mary,user697459@example.com,+254727794252,58471.0,2024-10-26 17:43:30.040198,HR,Paid late,,,,,,,,
854,,user822101@example.com,+254715851740,121039.0,2023-07-13 17:43:30.040221,,Follow up required,,,,,,,,
856,Bob,user535148@example.com,+254736695518,78267.0,2025-12-10 17:43:30.040234,Sales,Follow up required,,,,,,,,
857,Mary,user838219@example.com,+254728820034,46106.0,2022-10-04 17:43:30.040240,,,,,,,,,,
859,,user102173@example.com,+254745391384,50616.0,2023-02-19 17:43:30.040250,Finance,Paid late,,,,,,,,
861,John,user33961@example.com,+254754952165,42550.0,2022-03-01 17:43:30.040266,,Follow up required,,,,,,,,
864,Eve,user930968@example.com,+254720622354,96919.0,2022-08-17 17:43:30.040301,Sales,VIP customer,,,,,,,,
866,,user100480@example.com,+254758639089,115449.0,2021-03-21 17:43:30.040313,Sales,Paid late,,,,,,,,
867,John,user37241@example.com,+254782180658,94222.0,2025-10-23 17:43:30.040319,,,,,,,,,,
868,,user472020@example.com,+254792635129,50062.0,2023-04-04 17:43:30.040325,IT,,,,,,,,,
869,Bob,user821898@example.com,+254721887197,144152.0,2023-07-27 17:43:30.040331,,Follow up required,,,,,,,,
874,John,user397481@example.com,+254778539462,40763.0,2022-12-27 17:43:30.040362,,,,,,,,,,
882,,user293245@example.com,+254732722751,142134.0,2024-09-04 17:43:30.040409,,Paid late,,,,,,,,
885,,user794401@example.com,+254763000777,83862.0,2022-05-06 17:43:30.040425,,Follow up required,,,,,,,,
888,Mary,user96141@example.com,+254713740091,123094.0,2021-02-22 17:43:30.040439,,VIP customer,,,,,,,,
891,Mary,user813673@example.com,+254723070040,117554.0,2021-03-14 17:43:30.040462,IT,Follow up required,,,,,,,,
893,Eve,user538393@example.com,+254758619329,129125.0,2023-04-25 17:43:30.040474,Finance,Paid late,,,,,,,,
895,Mary,user956774@example.com,+254769486433,111493.0,2024-10-11 17:43:30.040486,HR,,,,,,,,,
898,Alice,user151679@example.com,+254780812437,53257.0,2026-01-14 17:43:30.040502,Finance,,,,,,,,,
900,Bob,user910914@example.com,+254762639924,44115.0,2021-12-22 17:43:30.040513,HR,Follow up required,,,,,,,,
906,Mary,user144665@example.com,+254765683361,106650.0,2022-04-20 17:43:30.040565,,VIP customer,,,,,,,,
907,Mary,user789515@example.com,+254750335359,46143.0,2025-08-02 17:43:30.040575,,,,,,,,,,
909,Alice,user820475@example.com,+254785408684,33351.0,2023-04-06 17:43:30.040587,Finance,Follow up required,,,,,,,,
910,Mary,user503728@example.com,+254769527336,130966.0,2022-02-27 17:43:30.040593,,Paid late,,,,,,,,
914,Bob,user407587@example.com,+254795494905,50604.0,2024-12-26 17:43:30.040616,Sales,Paid late,,,,,,,,
915,Eve,user536745@example.com,+254726892885,65538.0,2025-06-14 17:43:30.040622,,,,,,,,,,
916,Eve,user321584@example.com,+254781804770,57730.0,2025-11-26 17:43:30.040628,Sales,Follow up required,,,,,,,,
917,Bob,user547665@example.com,+254783344536,43462.0,2023-08-14 17:43:30.040635,,VIP customer,,,,,,,,
920,Mary,user507812@example.com,+254722853909,106682.0,2021-12-13 17:43:30.040649,Sales,VIP customer,,,,,,,,
924,Eve,user220168@example.com,+254724169624,87795.0,2024-04-07 17:43:30.040670,,VIP customer,,,,,,,,
926,Eve,user927976@example.com,+254740840889,81989.0,2022-01-10 17:43:30.040689,IT,,,,,,,,,
928,,user601548@example.com,+254792872248,67640.0,2023-06-28 17:43:30.040701,HR,,,,,,,,,
930,Alice,user423302@example.com,+254789611580,67961.0,2025-02-28 17:43:30.040713,HR,,,,,,,,,
931,Eve,user754546@example.com,+254758989861,131365.0,2022-07-15 17:43:30.040719,Sales,Paid late,,,,,,,,
932,Eve,user251980@example.com,+254776759906,145475.0,2022-08-08 17:43:30.040725,HR,Paid late,,,,,,,,
938,Mary,user769019@example.com,+254731716346,78675.0,2025-09-28 17:43:30.040775,,,,,,,,,,
941,Mary,user7517@example.com,+254724613751,30187.0,2024-04-24 17:43:30.040800,Sales,,,,,,,,,
944,,user712009@example.com,+254757713572,78107.0,2021-07-23 17:43:30.040821,Sales,Paid late,,,,,,,,
945,John,user662476@example.com,+254771505343,83561.0,2024-07-18 17:43:30.040828,,,,,,,,,,
948,John,user528501@example.com,+254746505111,140620.0,2023-03-09 17:43:30.040846,Finance,,,,,,,,,
950,Alice,user950858@example.com,+254721356132,65549.0,2024-11-27 17:43:30.040858,IT,,,,,,,,,
953,Bob,user181335@example.com,+254718587978,98168.0,2023-07-14 17:43:30.040876,Finance,Paid late,,,,,,,,
954,Mary,user718844@example.com,+254741341082,37552.0,2023-02-15 17:43:30.040882,,,,,,,,,,
955,Bob,user301790@example.com,+254715879308,136188.0,2025-08-11 17:43:30.040889,Sales,,,,,,,,,
962,Alice,user496073@example.com,+254720224126,67570.0,2022-03-22 17:43:30.040934,HR,Follow up required,,,,,,,,
963,Bob,user258480@example.com,+254751803648,70386.0,2023-07-28 17:43:30.040940,IT,,,,,,,,,
964,Eve,user292964@example.com,+254725477720,68726.0,2021-12-09 17:43:30.040946,HR,,,,,,,,,
965,Mary,user585390@example.com,+254757677411,55302.0,2023-12-22 17:43:30.040952,Sales,Paid late,,,,,,,,
967,Alice,user90230@example.com,+254746512203,86843.0,2022-02-27 17:43:30.040962,IT,Follow up required,,,,,,,,
968,,user277473@example.com,+254758609067,24238.0,2023-08-11 17:43:30.040968,Finance,VIP customer,,,,,,,,
978,John,user719368@example.com,+254738694041,130840.0,2023-09-02 17:43:30.041032,,Paid late,,,,,,,,
979,Eve,user144981@example.com,+254764913478,106994.0,2022-05-14 17:43:30.041038,Finance,Follow up required,,,,,,,,
983,,user150497@example.com,+254727223819,40858.0,2022-03-16 17:43:30.041065,Finance,,,,,,,,,
984,,user535700@example.com,+254731644364,112923.0,2021-03-28 17:43:30.041071,Sales,Paid late,,,,,,,,
990,John,user93111@example.com,+254711085875,81330.0,2025-06-09 17:43:30.041107,Sales,Follow up required,,,,,,,,
991,Eve,user206605@example.com,+254711382643,130934.0,2024-05-09 17:43:30.041113,,Paid late,,,,,,,,
992,Alice,user923289@example.com,+254745369355,140508.0,2021-10-15 17:43:30.041119,HR,Follow up required,,,,,,,,
996,,user78572@example.com,+254772159491,139182.0,2022-03-31 17:43:30.041142,,,,,,,,,,
999,Eve,user760306@example.com,+254766242721,47948.0,2025-08-28 17:43:30.041161,HR,,,,,,,,,
1001,John,user463452@example.com,+254799296530,39819.0,2024-10-03 17:43:30.041173,,,,,,,,,,
1007,John,user388859@example.com,+254722010354,87976.0,2022-04-02 17:43:30.041204,Finance,VIP customer,,,,,,,,
1009,Alice,user303970@example.com,+254767163403,35438.0,2023-11-28 17:43:30.041214,Sales,Paid late,,,,,,,,
1012,John,user61430@example.com,+254796709828,120980.0,2024-08-10 17:43:30.041230,,,,,,,,,,
1021,,user809775@example.com,+254716513810,75292.0,2024-10-15 17:43:30.041283,,,,,,,,,,
1026,Eve,user950035@example.com,+254777413163,20354.0,2021-11-25 17:43:30.041318,IT,Paid late,,,,,,,,
1028,Bob,user708269@example.com,+254770699436,99696.0,2024-04-18 17:43:30.041330,,,,,,,,,,
1031,Bob,user273216@example.com,+254772272894,39631.0,2022-01-31 17:43:30.041350,HR,Follow up required,,,,,,,,
1032,,user975744@example.com,+254735528179,103208.0,2023-02-05 17:43:30.041356,IT,,,,,,,,,
1034,Eve,user741167@example.com,+254781162801,32338.0,2025-01-31 17:43:30.041367,,Paid late,,,,,,,,
1037,John,user906735@example.com,+254797620745,122925.0,2022-10-11 17:43:30.041386,IT,Paid late,,,,,,,,
1041,Mary,user382612@example.com,+254798297931,65641.0,2023-06-21 17:43:30.041409,HR,,,,,,,,,
1043,Alice,user920326@example.com,+254746725410,59293.0,2023-11-22 17:43:30.041420,Sales,Follow up required,,,,,,,,
1045,,user59737@example.com,+254758201534,43224.0,2023-10-01 17:43:30.041432,,,,,,,,,,
1046,John,user636726@example.com,+254746161767,58778.0,2022-06-25 17:43:30.041437,Sales,,,,,,,,,
1049,Mary,user908261@example.com,+254765800070,85357.0,2022-07-10 17:43:30.041452,IT,Paid late,,,,,,,,
1050,,user790122@example.com,+254724901681,102449.0,2025-12-29 17:43:30.041458,,,,,,,,,,
1053,Bob,user504545@example.com,+254772607435,32687.0,2023-05-04 17:43:30.041476,,Paid late,,,,,,,,
1055,Eve,user238633@example.com,+254742291023,44296.0,2025-06-20 17:43:30.041494,IT,Follow up required,,,,,,,,
1056,John,user573437@example.com,+254756958664,65639.0,2022-12-07 17:43:30.041500,Finance,,,,,,,,,
1057,Bob,user207518@example.com,+254790012855,131795.0,2023-12-29 17:43:30.041506,Sales,,,,,,,,,
1060,Eve,user911830@example.com,+254793346802,75221.0,2023-10-31 17:43:30.041524,HR,Paid late,,,,,,,,
1068,Alice,user237900@example.com,+254793209638,87562.0,2024-10-20 17:43:30.041565,IT,,,,,,,,,
1069,John,user58029@example.com,+254757547936,126277.0,2024-01-25 17:43:30.041571,Sales,,,,,,,,,
1070,Mary,user685673@example.com,+254765070080,54751.0,2022-11-04 17:43:30.041577,HR,Paid late,,,,,,,,
1075,Alice,user642438@example.com,+254717493569,39363.0,2024-08-23 17:43:30.041616,,Paid late,,,,,,,,
1076,Alice,user50173@example.com,+254765825269,136910.0,2023-09-23 17:43:30.041633,IT,Paid late,,,,,,,,
1078,Bob,user82605@example.com,+254767493902,143597.0,2023-01-26 17:43:30.041644,HR,Follow up required,,,,,,,,
1079,Mary,user688653@example.com,+254798646842,98534.0,2021-04-13 17:43:30.041650,Sales,,,,,,,,,
1080,Eve,user280296@example.com,+254759722134,48512.0,2025-05-21 17:43:30.041656,,,,,,,,,,
1086,Alice,user853708@example.com,+254711660217,141592.0,2025-04-17 17:43:30.041686,,VIP customer,,,,,,,,
1095,Eve,user771800@example.com,+254769805369,113905.0,2022-05-18 17:43:30.041746,,Follow up required,,,,,,,,
1096,Alice,user186687@example.com,+254725576935,63722.0,2021-10-02 17:43:30.041752,IT,Follow up required,,,,,,,,
1097,Mary,user36568@example.com,+254723502006,55760.0,2024-04-11 17:43:30.041758,,Follow up required,,,,,,,,
1102,,user245487@example.com,+254783411382,74103.0,2021-08-11 17:43:30.041795,,,,,,,,,,
1103,Bob,user600382@example.com,+254771069358,80156.0,2023-02-03 17:43:30.041801,IT,,,,,,,,,
1108,Bob,user479965@example.com,+254710185200,135679.0,2021-07-21 17:43:30.041831,,,,,,,,,,
1109,,user398528@example.com,+254767384097,128287.0,2023-10-12 17:43:30.041840,HR,,,,,,,,,
1110,John,user92918@example.com,+254725014342,132392.0,2021-08-29 17:43:30.041846,,VIP customer,,,,,,,,
1115,Mary,user539562@example.com,+254795007109,99382.0,2021-11-25 17:43:30.041871,,VIP customer,,,,,,,,
1116,,user927416@example.com,+254714662973,139799.0,2022-02-18 17:43:30.041877,,Follow up required,,,,,,,,
1117,John,user789224@example.com,+254780617955,78335.0,2023-04-30 17:43:30.041883,,,,,,,,,,
1118,Alice,user609724@example.com,+254718517571,146143.0,2021-07-03 17:43:30.041889,IT,Follow up required,,,,,,,,
1131,Mary,user239992@example.com,+254733280523,67619.0,2022-09-07 17:43:30.041963,HR,,,,,,,,,
1133,Mary,user10962@example.com,+254713481982,74983.0,2024-11-11 17:43:30.041981,Sales,,,,,,,,,
1135,,user61528@example.com,+254710147996,47422.0,2024-03-13 17:43:30.041993,Sales,VIP customer,,,,,,,,
1137,Alice,user124035@example.com,+254710506485,30422.0,2025-06-29 17:43:30.042005,Finance,,,,,,,,,
1138,John,user147241@example.com,+254770925206,36031.0,2023-04-01 17:43:30.042011,HR,Follow up required,,,,,,,,
1142,Eve,user981277@example.com,+254759997806,148217.0,2024-02-05 17:43:30.042035,,VIP customer,,,,,,,,
1146,John,user409636@example.com,+254735978814,55836.0,2024-10-23 17:43:30.042061,HR,Follow up required,,,,,,,,
1147,Alice,user730778@example.com,+254741859007,96188.0,2023-02-07 17:43:30.042067,Finance,,,,,,,,,
1149,,user298613@example.com,+254737439243,116261.0,2024-05-23 17:43:30.042080,Sales,Paid late,,,,,,,,
1151,Alice,user825345@example.com,+254719704109,90441.0,2022-10-14 17:43:30.042092,,Follow up required,,,,,,,,
1153,Mary,user954385@example.com,+254765866666,33338.0,2025-04-29 17:43:30.042102,,Follow up required,,,,,,,,
1157,Alice,user385277@example.com,+254798750992,128369.0,2022-02-14 17:43:30.042126,IT,VIP customer,,,,,,,,
1159,John,user68944@example.com,+254719254603,70083.0,2021-08-20 17:43:30.042138,HR,,,,,,,,,
1162,Alice,user59674@example.com,+254779858983,56695.0,2024-11-18 17:43:30.042155,Finance,VIP customer,,,,,,,,
1165,Bob,user892340@example.com,+254761568403,28773.0,2025-12-19 17:43:30.042177,Sales,VIP customer,,,,,,,,
1169,Alice,user503140@example.com,+254793927376,71837.0,2024-10-16 17:43:30.042200,Finance,VIP customer,,,,,,,,
1172,Bob,user132161@example.com,+254721761432,103006.0,2021-04-09 17:43:30.042220,IT,Follow up required,,,,,,,,
1173,Alice,user931254@example.com,+254778873397,28817.0,2025-12-24 17:43:30.042226,,,,,,,,,,
1175,Eve,user92251@example.com,+254744301697,135863.0,2024-10-19 17:43:30.042238,IT,,,,,,,,,
1176,Bob,user536482@example.com,+254797588924,56175.0,2025-06-02 17:43:30.042244,,VIP customer,,,,,,,,
1178,,user902242@example.com,+254783956149,109431.0,2023-04-04 17:43:30.042256,HR,VIP customer,,,,,,,,
1180,Eve,user463106@example.com,+254738213192,35626.0,2025-07-19 17:43:30.042266,Finance,,,,,,,,,
1181,Eve,user868077@example.com,+254726141760,99471.0,2025-08-02 17:43:30.042272,Finance,Paid late,,,,,,,,
1183,John,user811272@example.com,+254792173936,135385.0,2022-10-28 17:43:30.042285,,VIP customer,,,,,,,,
1185,,user428083@example.com,+254752959386,31035.0,2024-06-21 17:43:30.042298,IT,Paid late,,,,,,,,
1197,,user247557@example.com,+254775752025,121409.0,2023-06-21 17:43:30.042366,HR,Paid late,,,,,,,,
1198,Eve,user413393@example.com,+254795681252,98417.0,2023-08-04 17:43:30.042372,Finance,Follow up required,,,,,,,,
1201,Eve,user834321@example.com,+254727700055,103818.0,2022-12-25 17:43:30.042391,,,,,,,,,,
1203,Bob,user739094@example.com,+254758323678,46680.0,2021-06-11 17:43:30.042403,,,,,,,,,,
1204,John,user451415@example.com,+254731357224,125081.0,2022-06-02 17:43:30.042409,Finance,Follow up required,,,,,,,,
1209,Alice,user539996@example.com,+254756125686,25345.0,2022-03-05 17:43:30.042441,,,,,,,,,,
1211,,user385574@example.com,+254766716078,40060.0,2021-04-16 17:43:30.042453,HR,VIP customer,,,,,,,,
1212,Eve,user812982@example.com,+254786897910,140850.0,2022-01-02 17:43:30.042459,Sales,,,,,,,,,
1213,Alice,user139472@example.com,+254732972039,132379.0,2024-05-07 17:43:30.042465,HR,VIP customer,,,,,,,,
1217,Alice,user439235@example.com,+254714921665,60960.0,2021-02-26 17:43:30.042489,Sales,VIP customer,,,,,,,,
1218,Alice,user15531@example.com,+254783082524,40887.0,2023-04-02 17:43:30.042498,,VIP customer,,,,,,,,
1222,John,user576482@example.com,+254792319509,113926.0,2022-04-15 17:43:30.042522,,VIP customer,,,,,,,,
1224,,user729086@example.com,+254766891128,81856.0,2021-03-26 17:43:30.042532,Finance,,,,,,,,,
1228,Bob,user369556@example.com,+254742312756,60650.0,2021-09-24 17:43:30.042557,,VIP customer,,,,,,,,
1230,Bob,user14600@example.com,+254793683050,77533.0,2024-12-29 17:43:30.042576,Sales,,,,,,,,,
1231,Mary,user617959@example.com,+254734310593,29914.0,2025-08-01 17:43:30.042582,Sales,,,,,,,,,
1238,Mary,user544509@example.com,+254724501861,97135.0,2023-09-17 17:43:30.042623,,,,,,,,,,
1239,Alice,user581828@example.com,+254749435128,112236.0,2021-06-25 17:43:30.042629,,Follow up required,,,,,,,,
1243,,user944740@example.com,+254794596773,52071.0,2024-08-18 17:43:30.042667,,,,,,,,,,
1244,Bob,user476031@example.com,+254732767260,111289.0,2022-04-03 17:43:30.042682,HR,VIP customer,,,,,,,,
1245,Eve,user7387@example.com,+254775654015,66930.0,2022-02-20 17:43:30.042693,,Paid late,,,,,,,,
1247,Mary,user722398@example.com,+254781475869,52083.0,2022-01-29 17:43:30.042717,Finance,VIP customer,,,,,,,,
1248,Eve,user549566@example.com,+254764483375,41088.0,2022-02-11 17:43:30.042723,,,,,,,,,,
1256,Mary,user278644@example.com,+254715456992,32113.0,2022-02-28 17:43:30.042767,Finance,Follow up required,,,,,,,,
1258,Bob,user379433@example.com,+254780524330,104690.0,2025-06-15 17:43:30.042779,HR,Follow up required,,,,,,,,
1259,,user854174@example.com,+254758593950,119563.0,2025-10-30 17:43:30.042785,,Paid late,,,,,,,,
1260,Mary,user478087@example.com,+254757668603,101972.0,2023-02-03 17:43:30.042792,Finance,Follow up required,,,,,,,,
1264,Bob,user177618@example.com,+254715764340,46933.0,2021-12-02 17:43:30.042814,,,,,,,,,,
1269,Alice,user874236@example.com,+254746242878,101271.0,2022-12-26 17:43:30.042840,Finance,VIP customer,,,,,,,,
